partID; gender; age; dB; csPerm; switchPerm; trial; csThisTime; block; cs1; cs2; us; color; pattern; colorFreq; parallelCode; contRating; conRatingRT
111; m; 31; 98; 2; 2; 41; 1; 1; 1; 4; 1; green; dots; 12; 14; 40.0; 4.576201300000093
111; m; 31; 98; 2; 2; 42; 3; 1; 3; 2; 0; red; dots; 15; 76; 72.0; 2.900860499999908
111; m; 31; 98; 2; 2; 43; 4; 1; 4; 1; 1; red; diamonds; 12; 41; 9.0; 6.3668250999999145
111; m; 31; 98; 2; 2; 44; 1; 1; 1; 4; 0; green; dots; 15; 58; 53.0; 14.112114799999972
111; m; 31; 98; 2; 2; 45; 2; 1; 2; 3; 1; green; diamonds; 15; 67; 48.0; 14.72968990000004
111; m; 31; 98; 2; 2; 46; 1; 1; 1; 4; 1; green; dots; 15; 58; 45.0; 4.8513227000000825
111; m; 31; 98; 2; 2; 47; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 72.0; 1.1507584000000861
111; m; 31; 98; 2; 2; 48; 4; 1; 4; 1; 0; red; diamonds; 12; 41; 82.0; 1.8256767999998829
111; m; 31; 98; 2; 2; 49; 3; 1; 3; 2; 0; red; dots; 15; 76; 42.0; 1.634568000000172
111; m; 31; 98; 2; 2; 50; 1; 1; 1; 4; 1; green; dots; 12; 14; 24.0; 3.217713399999866
111; m; 31; 98; 2; 2; 51; 3; 1; 3; 2; 0; red; dots; 12; 32; 50.0; 2.667646899999909
111; m; 31; 98; 2; 2; 52; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 76.0; 1.4171157999999195
111; m; 31; 98; 2; 2; 53; 2; 1; 2; 3; 0; green; diamonds; 12; 23; 50.0; 8.084949400000141
111; m; 31; 98; 2; 2; 54; 2; 1; 2; 3; 0; green; diamonds; 12; 23; 62.0; 5.275654599999825
111; m; 31; 98; 2; 2; 55; 2; 1; 2; 3; 0; green; diamonds; 15; 67; 57.0; 2.367792399999871
111; m; 31; 98; 2; 2; 56; 3; 1; 3; 2; 0; red; dots; 15; 76; 44.0; 4.017977699999847
111; m; 31; 98; 2; 2; 57; 2; 1; 2; 3; 0; green; diamonds; 15; 67; 25.0; 0.9167752999999266
111; m; 31; 98; 2; 2; 58; 1; 1; 1; 4; 1; green; dots; 15; 58; 39.0; 6.326551799999834
111; m; 31; 98; 2; 2; 59; 3; 1; 3; 2; 0; red; dots; 15; 76; 50.0; 2.4252232000001186
111; m; 31; 98; 2; 2; 60; 4; 1; 4; 1; 0; red; diamonds; 12; 41; 56.0; 2.433496600000126
111; m; 31; 98; 2; 2; 61; 3; 1; 3; 2; 0; red; dots; 12; 32; 77.0; 2.6349018999999316
111; m; 31; 98; 2; 2; 62; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 65.0; 5.4269374000000425
111; m; 31; 98; 2; 2; 63; 2; 1; 2; 3; 0; green; diamonds; 15; 67; 44.0; 4.82642090000013
111; m; 31; 98; 2; 2; 64; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 60.0; 11.136144800000011
111; m; 31; 98; 2; 2; 65; 3; 1; 3; 2; 0; red; dots; 15; 76; 32.0; 10.702800000000025
111; m; 31; 98; 2; 2; 66; 2; 1; 2; 3; 0; green; diamonds; 15; 67; 73.0; 0.99211420000006
111; m; 31; 98; 2; 2; 67; 1; 1; 1; 4; 1; green; dots; 15; 58; 34.0; 4.29155209999999
111; m; 31; 98; 2; 2; 68; 1; 1; 1; 4; 1; green; dots; 12; 14; 42.0; 3.667662600000085
111; m; 31; 98; 2; 2; 69; 4; 1; 4; 1; 0; red; diamonds; 12; 41; 47.0; 5.894294200000104
111; m; 31; 98; 2; 2; 70; 4; 1; 4; 1; 0; red; diamonds; 12; 41; 55.0; 2.90104220000012
111; m; 31; 98; 2; 2; 71; 3; 1; 3; 2; 0; red; dots; 15; 76; 80.0; 1.1681363000000147
111; m; 31; 98; 2; 2; 72; 2; 1; 2; 3; 0; green; diamonds; 12; 23; 57.0; 10.55983409999999
111; m; 31; 98; 2; 2; 73; 1; 1; 1; 4; 1; green; dots; 12; 14; 46.0; 9.377547999999933
111; m; 31; 98; 2; 2; 74; 2; 1; 2; 3; 0; green; diamonds; 12; 23; 68.0; 0.9999795000001086
111; m; 31; 98; 2; 2; 75; 3; 1; 3; 2; 0; red; dots; 12; 32; 44.0; 1.7008973999998034
111; m; 31; 98; 2; 2; 76; 1; 1; 1; 4; 0; green; dots; 15; 58; 40.0; 4.768724600000041
111; m; 31; 98; 2; 2; 77; 2; 1; 2; 3; 1; green; diamonds; 12; 23; 31.0; 1.9672235999998975
111; m; 31; 98; 2; 2; 78; 4; 1; 4; 1; 1; red; diamonds; 15; 85; 35.0; 10.217631199999914
111; m; 31; 98; 2; 2; 79; 3; 1; 3; 2; 0; red; dots; 15; 76; 39.0; 3.442853699999887
111; m; 31; 98; 2; 2; 80; 1; 1; 1; 4; 1; green; dots; 15; 58; 56.0; 6.376486800000066
111; m; 31; 98; 2; 2; 81; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 56.0; 7.5022176999998464
111; m; 31; 98; 2; 2; 82; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 41.0; 3.093953600000077
111; m; 31; 98; 2; 2; 83; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 22.0; 3.7342826999999943
111; m; 31; 98; 2; 2; 84; 2; 2; 3; 2; 0; red; dots; 15; 176; 63.0; 1.894389399999909
111; m; 31; 98; 2; 2; 85; 2; 2; 3; 2; 0; red; dots; 12; 132; 50.0; 3.2671700000000783
111; m; 31; 98; 2; 2; 86; 2; 2; 3; 2; 1; red; dots; 12; 132; 31.0; 1.6023552000001473
111; m; 31; 98; 2; 2; 87; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 59.0; 7.234665699999823
111; m; 31; 98; 2; 2; 88; 4; 2; 1; 4; 0; green; dots; 15; 158; 72.0; 2.7425536000000648
111; m; 31; 98; 2; 2; 89; 1; 2; 4; 1; 0; red; diamonds; 12; 141; 80.0; 1.6075846999999612
111; m; 31; 98; 2; 2; 90; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 42.0; 2.6422661999999946
111; m; 31; 98; 2; 2; 91; 2; 2; 3; 2; 0; red; dots; 15; 176; 46.0; 3.9338886999998977
111; m; 31; 98; 2; 2; 92; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 51.0; 4.727762199999688
111; m; 31; 98; 2; 2; 93; 4; 2; 1; 4; 0; green; dots; 12; 114; 33.0; 6.859557400000085
111; m; 31; 98; 2; 2; 94; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 17.0; 5.001937500000167
111; m; 31; 98; 2; 2; 95; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 77.0; 1.0511504000000969
111; m; 31; 98; 2; 2; 96; 4; 2; 1; 4; 0; green; dots; 12; 114; 64.0; 0.8835368000000017
111; m; 31; 98; 2; 2; 97; 4; 2; 1; 4; 1; green; dots; 12; 114; 35.0; 1.4916088999998465
111; m; 31; 98; 2; 2; 98; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 74.0; 0.767287899999701
111; m; 31; 98; 2; 2; 99; 4; 2; 1; 4; 0; green; dots; 12; 114; 40.0; 0.882411300000058
111; m; 31; 98; 2; 2; 100; 2; 2; 3; 2; 0; red; dots; 12; 132; 57.0; 2.377679800000351
111; m; 31; 98; 2; 2; 101; 2; 2; 3; 2; 1; red; dots; 12; 132; 38.0; 1.0519008999999642
111; m; 31; 98; 2; 2; 102; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 44.0; 0.8597976999999446
111; m; 31; 98; 2; 2; 103; 4; 2; 1; 4; 0; green; dots; 15; 158; 65.0; 0.8764299999998002
111; m; 31; 98; 2; 2; 104; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 39.0; 13.912378699999863
111; m; 31; 98; 2; 2; 105; 4; 2; 1; 4; 0; green; dots; 12; 114; 53.0; 3.9421346999997695
111; m; 31; 98; 2; 2; 106; 2; 2; 3; 2; 0; red; dots; 15; 176; 62.0; 8.302414800000406
111; m; 31; 98; 2; 2; 107; 1; 2; 4; 1; 0; red; diamonds; 12; 141; 81.0; 0.9673172999996495
111; m; 31; 98; 2; 2; 108; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 45.0; 2.234857099999772
111; m; 31; 98; 2; 2; 109; 4; 2; 1; 4; 1; green; dots; 15; 158; 22.0; 2.277403200000208
111; m; 31; 98; 2; 2; 110; 2; 2; 3; 2; 0; red; dots; 15; 176; 62.0; 0.9761137999998937
111; m; 31; 98; 2; 2; 111; 2; 2; 3; 2; 0; red; dots; 12; 132; 78.0; 0.866190799999913
111; m; 31; 98; 2; 2; 112; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 75.0; 1.2088622999999643
111; m; 31; 98; 2; 2; 113; 2; 2; 3; 2; 0; red; dots; 12; 132; 70.0; 6.918406400000094
111; m; 31; 98; 2; 2; 114; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 36.0; 1.527357199999642
111; m; 31; 98; 2; 2; 115; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 10.0; 3.6507316000001993
111; m; 31; 98; 2; 2; 116; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 53.0; 3.0424031000002287
111; m; 31; 98; 2; 2; 117; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 37.0; 4.901852699999836
111; m; 31; 98; 2; 2; 118; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 65.0; 3.009058300000106
111; m; 31; 98; 2; 2; 119; 4; 2; 1; 4; 0; green; dots; 15; 158; 89.0; 4.4597530999999435
111; m; 31; 98; 2; 2; 120; 4; 2; 1; 4; 0; green; dots; 15; 158; 78.0; 1.8242997000002106
111; m; 31; 98; 2; 2; 121; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 61.0; 4.642644300000029
111; m; 31; 98; 2; 2; 122; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 49.0; 2.2993059999998877
111; m; 31; 98; 2; 2; 123; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 54.0; 3.0522562000001017
111; m; 31; 98; 2; 2; 124; 2; 2; 3; 2; 0; red; dots; 15; 176; 61.0; 2.1010346999996727
111; m; 31; 98; 2; 2; 125; 4; 2; 1; 4; 1; green; dots; 12; 114; 34.0; 6.277350800000022
111; m; 31; 98; 2; 2; 126; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 67.0; 2.7666021
111; m; 31; 98; 2; 2; 127; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 70.0; 1.333977600000253
111; m; 31; 98; 2; 2; 128; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 97.0; 1.4832587000000785
111; m; 31; 98; 2; 2; 129; 1; 2; 4; 1; 0; red; diamonds; 15; 185; 84.0; 1.3669678999999633
111; m; 31; 98; 2; 2; 130; 2; 2; 3; 2; 0; red; dots; 15; 176; 63.0; 1.3349276999997528
111; m; 31; 98; 2; 2; 131; 2; 2; 3; 2; 0; red; dots; 12; 132; 82.0; 1.2840310999999929
111; m; 31; 98; 2; 2; 132; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 45.0; 0.7761553000000276
111; m; 31; 98; 2; 2; 133; 2; 2; 3; 2; 0; red; dots; 15; 176; 57.0; 3.326422700000421
111; m; 31; 98; 2; 2; 134; 4; 2; 1; 4; 0; green; dots; 12; 114; 43.0; 1.3507255999998051
111; m; 31; 98; 2; 2; 135; 4; 2; 1; 4; 0; green; dots; 15; 158; 48.0; 1.7762379000000692
111; m; 31; 98; 2; 2; 136; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 54.0; 1.9009101999999984
111; m; 31; 98; 2; 2; 137; 4; 2; 1; 4; 0; green; dots; 15; 158; 31.0; 0.9744691000000785
111; m; 31; 98; 2; 2; 138; 2; 2; 3; 2; 1; red; dots; 12; 132; 43.0; 2.6502379999997174
111; m; 31; 98; 2; 2; 139; 4; 2; 1; 4; 0; green; dots; 15; 158; 32.0; 0.9331948999997621
111; m; 31; 98; 2; 2; 140; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 36.0; 1.3583174999998846
111; m; 31; 98; 2; 2; 141; 2; 2; 3; 2; 0; red; dots; 15; 176; 71.0; 0.8912882000004174
111; m; 31; 98; 2; 2; 142; 4; 2; 1; 4; 0; green; dots; 15; 158; 26.0; 1.0433266000000003
111; m; 31; 98; 2; 2; 143; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 90.0; 2.2921211000002586
111; m; 31; 98; 2; 2; 144; 4; 2; 1; 4; 1; green; dots; 12; 114; 56.0; 1.741714100000081
111; m; 31; 98; 2; 2; 145; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 98.0; 0.7849911999996948
111; m; 31; 98; 2; 2; 146; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 43.0; 1.1765605000000505
111; m; 31; 98; 2; 2; 147; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 29.0; 0.9585143000003882
111; m; 31; 98; 2; 2; 148; 2; 2; 3; 2; 0; red; dots; 12; 132; 50.0; 0.9106596000001446
111; m; 31; 98; 2; 2; 149; 1; 2; 4; 1; 0; red; diamonds; 12; 141; 81.0; 2.49315869999964
111; m; 31; 98; 2; 2; 150; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 85.0; 2.550204399999984
111; m; 31; 98; 2; 2; 151; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 27.0; 1.1584591000000728
111; m; 31; 98; 2; 2; 152; 2; 2; 3; 2; 0; red; dots; 12; 132; 46.0; 2.3597641999999723
111; m; 31; 98; 2; 2; 153; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 16.0; 0.8852732000000287
111; m; 31; 98; 2; 2; 154; 4; 2; 1; 4; 0; green; dots; 15; 158; 35.0; 1.0745335999999952
111; m; 31; 98; 2; 2; 155; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 92.0; 2.3009408000002622
111; m; 31; 98; 2; 2; 156; 2; 2; 3; 2; 1; red; dots; 15; 176; 52.0; 2.2764725000001818
111; m; 31; 98; 2; 2; 157; 4; 2; 1; 4; 0; green; dots; 12; 114; 35.0; 1.3924529999999322
111; m; 31; 98; 2; 2; 158; 2; 2; 3; 2; 0; red; dots; 15; 176; 46.0; 1.6753880999999637
111; m; 31; 98; 2; 2; 159; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 9.0; 1.3261763999998948
111; m; 31; 98; 2; 2; 160; 4; 2; 1; 4; 0; green; dots; 15; 158; 28.0; 1.2999014000001807
